event_id,event_ts,user_id,event_type,session_id,page,button_id,platform
evt_4ef21adf85724623a3,2026-01-30T10:49:43Z,d3ab6ac9-c5c2-4f00-8c05-1db4ccf2c79d,page_view,s_904fd57577a5,/p2p,,ios
evt_a97983386b9d4699a6,2026-01-02T07:23:34Z,f43494ff-d036-466c-99c1-eda313a7f6af,page_view,s_7c98509b17d6,/p2p/confirm,,ios
evt_63616f570ee2496097,2026-01-25T18:44:06Z,3ac095af-c0ef-4f3a-bcff-c8a398178d7d,button_click,s_c296d91ea2cc,,,ios
evt_2eb43bfbbeb243049d,2026-01-06T06:16:03Z,0a8ac957-8766-4059-9646-564ecaf4d303,page_view,s_2b78b96de300,/wallet,,android
evt_e134a24bbf424ed5ab,2026-01-12T18:52:38Z,c6451993-9edb-4ce7-8e15-d28c2750448c,page_view,s_6bae88cf6eb1,/settings,,web
evt_4853d3b5c0f9443280,2026-01-01T12:48:05Z,ad5a1108-ba2f-4f89-870c-91a1fcc27f57,page_view,s_e4225047ab0e,/p2p,,ios
evt_10340136adf14585bd,2026-01-26T17:03:53Z,3956feca-b695-4b80-b26b-7afe8b529ed0,login,s_d68a0cc5cce2,,,android
evt_833f0ef4da164192aa,2026-01-20T08:20:03Z,1503b6ee-7d8b-4ac8-b283-5326c2ae8d22,login,s_63cdc01a9743,,,ios
evt_db004bdfe0854b7cbf,2026-01-07T06:08:52Z,215d186b-2dda-401f-9bb9-facfbcde4150,page_view,s_b0794eeaeacd,/home,,ios
evt_fde908a5329f49948d,2026-01-12T20:19:22Z,4676fc06-4350-47cc-b973-b90524fedad1,page_view,s_5c1ca40b0bba,/p2p,,ios
evt_d009dfbe093f41f1ba,2026-01-29T09:34:32Z,1e1829f2-a6b0-4c0f-a885-0c8667593ed5,page_view,s_0014d5aa100d,/p2p,,ios
evt_d79e80304fea4d739c,2026-01-16T16:29:27Z,b19e45db-5f21-4dfc-9739-acdecbed3da5,button_click,s_97c28e687cb5,,,android
evt_f05e3049e9904c0287,2026-01-22T19:55:12Z,fa4024ac-e770-45e2-9568-72f136dac670,login,s_a247e2e970fb,,,ios
evt_1b0c762c5a4244d4ac,2026-01-29T21:49:31Z,3cb11d8e-02ba-43c5-b5ff-b627b70044ce,page_view,s_a63896548976,/p2p,,android
evt_4a02ed34427a4ed6b6,2026-01-18T17:21:03Z,0fa77e33-9c0c-42b7-bc45-6067cc22384d,page_view,s_041c6557f51a,/settings,,ios
evt_7697bb924a9849268d,2026-01-31T08:30:42Z,558752a9-6725-43b2-a2d9-469af6cfbea7,p2p_initiate,s_5783f0f45251,/activity,qr_cta,android
evt_5e452000f88a4874aa,2026-01-12T16:01:32Z,b6b86926-4197-4f26-b6d2-e636ee181f30,page_view,s_324a8f945948,/home,,ios
evt_1e76494716b644ccab,2026-01-20T12:30:14Z,9595b99a-e3f7-499a-8453-27124de2f2e7,page_view,s_de55ba5335b2,/home,,ios
evt_30e1cbe83477490ea4,2026-01-14T05:49:07Z,ab019cd6-aab3-4c98-8647-86985a4c146c,page_view,s_51c2b3dcfa32,/home,,ios
evt_44904bd43b8247368e,2026-01-12T09:04:57Z,68a5d150-d013-45a1-9045-e2dbfc886880,page_view,s_38824f1949cb,/activity,,ios
evt_63bb0614a514436e8c,2026-01-07T12:54:00Z,ba76cccc-535c-4ef5-86a1-2b8b468f39ba,page_view,s_2b23bd56b3c4,/p2p/send,,android
evt_9c5544d6ead440c5ba,2026-01-02T12:17:08Z,6954afe1-27b3-4f28-981f-16cffe264bd1,p2p_confirm,s_7d9f3608584e,/home,qr_cta,ios
evt_8603349282ac4399bd,2026-01-28T02:15:40Z,e29c3c9f-b1e9-4226-b8f2-95aa55cf799a,p2p_confirm,s_83478280f883,/p2p,,ios
evt_41e4ad099c70434da9,2026-01-07T20:14:44Z,547a0af4-44ba-4748-a88b-d2c784bae1f4,button_click,s_9a1dd8114f39,,request_cta,web
evt_abeeacb647f7432cb5,2026-01-27T23:41:59Z,67f05b0b-ab77-4728-8263-04ebb1ccb900,page_view,s_0ed8b88aeb55,/home,,android
evt_442f9967d64241f982,2026-01-30T20:17:47Z,716876d3-8ec2-4f4c-a387-d4cdb3df9720,p2p_initiate,s_4b4399a5459f,/settings,,android
evt_30ed8334f47845838f,2026-01-30T02:45:41Z,a65266a4-6006-4b46-a6e5-85a3de6aff82,button_click,s_feaa54f6b793,,,ios
evt_bf49dc93b662479595,2026-01-10T07:56:24Z,83726b54-0364-4b1f-917e-3ed3c4edc3f1,login,s_2225a29cf1a9,,,ios
evt_a49d3e39c61f408892,2026-01-07T07:58:07Z,cf5335b1-8038-4b30-9731-1226aa8a57d4,page_view,s_00645eed0114,/p2p/confirm,,ios
evt_1e75bdd90bff4843a0,2026-01-14T16:44:48Z,82bd6126-eb2c-4458-b634-65373b33dc4d,button_click,s_b82077f634b4,,send_cta,android
evt_ed9bb6229724401daa,2026-01-22T06:12:54Z,e9130627-9c93-4fbd-958d-717d0874e7e1,login,s_f209d69a2b82,,,android
evt_b979a301e99f4891b9,2026-01-16T11:16:55Z,ca58c9e9-175a-4d89-85d8-ce2c202c3809,page_view,s_6707dd9efad0,/wallet,,ios
evt_3b67ab052b6440b6a7,2026-01-27T09:51:15Z,c4b926e2-652f-454d-8eb4-664cf709a094,button_click,s_d0b99ec99f72,,send_cta,ios
evt_2df3039fcd514b74a2,2026-01-28T00:22:13Z,c28036fe-ee40-4cd8-9f4b-ff89c082d7cc,page_view,s_7553f8ea660e,/wallet,,ios
evt_695a73d10e0a482281,2026-01-04T00:27:41Z,4af34b2f-7c11-40e9-9f6d-cd66a75702e4,button_click,s_db0cd22cffd2,,request_cta,ios
evt_7a60505886af42df92,2026-01-02T10:42:53Z,8190b2ff-d714-4d7f-bfb8-c0ca3561b499,page_view,s_610913838e4a,/p2p/confirm,,web
evt_bfda15c21ff24261a0,2026-01-06T12:45:38Z,ea204b4b-c140-445d-bb51-36ebc98964dc,login,s_248450169ffe,,,web
evt_be5472b27a4e452095,2026-01-21T14:47:11Z,375be8dd-3ab8-4567-b0be-8fe59a815b5f,login,s_0911000f3525,,,web
evt_fbc10fdda58d4d74ae,2026-01-18T01:07:09Z,c4b926e2-652f-454d-8eb4-664cf709a094,p2p_initiate,s_1574e2297a32,/settings,,android
evt_b1b0ac49ba9e401294,2026-01-18T05:33:57Z,ec661106-a12c-4f2e-94e6-0e099f44b402,page_view,s_e4a0cf1db484,/home,,android
evt_18d708d9efe44f539c,2026-01-21T05:04:29Z,ddc51817-c269-477e-b469-acd30b4bd1a6,login,s_f6745f755a6a,,,ios
evt_5086b2a8b5074a9baf,2026-01-31T16:19:48Z,80a5b012-b79a-46d5-8ef0-6967a7206bbd,button_click,s_17ebcd0f271b,,,android
evt_ca70ed39d6ce4bf79e,2026-01-02T13:31:39Z,0b7dc84e-56be-484d-9ad4-a4065bc0515e,page_view,s_ddb904755f46,/activity,,ios
evt_5cb45cbe5f164bbcac,2026-01-02T16:58:50Z,8f6cf77b-d46c-4969-9904-f781a68d1166,page_view,s_cf5a8d09e31f,/activity,,ios
evt_9350c64f99ba4e7894,2026-01-16T09:06:24Z,2c2f6c9b-8bba-42c2-a0f1-8e8ce32f1177,p2p_confirm,s_bba102f8eb8a,/activity,,ios
evt_8b342969044341949e,2026-01-05T20:59:44Z,cb0946d7-5099-4904-bb6e-c46e6bffae1d,p2p_confirm,s_f2d6d950ead2,/p2p/confirm,qr_cta,web
evt_014398e085a44f85bd,2026-01-10T22:04:49Z,7f0c61ca-b604-42c9-bee4-b470df729216,p2p_initiate,s_6aff66308305,/home,,web
evt_ee6ddbd34b7a489884,2026-01-09T16:51:19Z,f278bf62-d1bb-45fc-9cd3-86a4cf6ff701,page_view,s_8088d523d89f,/p2p,,android
evt_8901d6176fbb4097a2,2026-01-14T00:17:52Z,3106bb7f-d4d5-4d22-aefb-25f46daa052b,page_view,s_c812a9beae8c,/home,,android
evt_cbb6fc4ac62142ec88,2026-01-22T12:12:01Z,935a0af2-268b-4544-8257-b8407513138f,page_view,s_47642e0d4619,/activity,,android
evt_75f2578a93a1447bab,2026-01-27T08:38:56Z,0a8ac957-8766-4059-9646-564ecaf4d303,page_view,s_f7225b7bfe47,/p2p/send,,ios
evt_69bc15a911c3444bb8,2026-01-11T03:26:23Z,cf9ed293-30cc-495b-8464-cf677fd50811,button_click,s_eaf01f6bfdff,,,ios
evt_0d88106f47ff4eb9ac,2026-01-01T02:09:32Z,9596c0c0-d9d9-4586-97c4-3f2e0ff42b32,button_click,s_4add2fb62726,,send_cta,ios
evt_39ae5e506ce34aa4bf,2026-01-08T09:01:41Z,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,button_click,s_cac5e1a60937,,request_cta,android
evt_8bc6a2f001d74af185,2026-01-02T20:18:24Z,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,p2p_initiate,s_ebe7d49726c0,/activity,,ios
evt_91fbfe6cb17e47f2b1,2026-01-09T08:31:38Z,785c9d59-d394-4608-b1d2-e637bffd223a,page_view,s_d212d1478976,/home,,ios
evt_96af0f6e486e403983,2026-01-19T05:07:53Z,40b4156f-e35e-4683-9fa1-53c1b2420d5b,p2p_confirm,s_b40978759c88,/settings,send_cta,ios
evt_abadc0a1b6434877a2,2026-01-14T23:09:20Z,00946536-b078-40a5-a13b-3db5a8cf5268,button_click,s_92b9a3aa9c45,,request_cta,android
evt_17232f733a2b4ebbae,2026-01-05T09:58:17Z,c9f614d1-9f6d-4b9b-8775-477370c3c3b2,page_view,s_869cb6a34bdb,/p2p/send,,ios
evt_e348db52f2194f5992,2026-01-14T10:56:36Z,3471450f-3726-44fc-b8f5-afaf1276c324,page_view,s_d8281913de9c,/p2p/send,,web
evt_5efafeeabedd47f0a2,2026-01-23T02:28:41Z,979dfaab-501e-4acb-b516-bdd880d58102,button_click,s_2f9a23bbaef7,,send_cta,android
evt_8f71b6a7cde14f3fbe,2026-01-30T06:25:18Z,8f6915fa-94ba-4273-9af5-be7487275f02,page_view,s_c6823df34f61,/p2p,,android
evt_9f5db7a6b36c461191,2026-01-07T18:47:21Z,9f98acc8-93c8-48e1-9efb-eb363eef499a,login,s_b981d75e0f45,,,android
evt_55f1d5f871004afba5,2026-01-26T14:52:26Z,9a6fe990-6b3e-4527-922e-45bd2769b07d,p2p_confirm,s_96f77ec49756,/p2p,,android
evt_f688a9a446bf44ea82,2026-01-15T18:00:29Z,27f82913-a43b-4e07-b718-ee7b1d7d48ff,page_view,s_fa2965729fda,/wallet,,android
evt_2d1c9fadac384bdbb4,2026-01-06T08:28:45Z,cd1f1904-e690-4209-9f4a-37bebb9c58e0,page_view,s_cf08d02344c1,/settings,,ios
evt_cb8337d39634476da9,2026-01-25T13:29:53Z,c9f614d1-9f6d-4b9b-8775-477370c3c3b2,p2p_confirm,s_384b3ca29e21,/activity,request_cta,android
evt_fed00a73421246dc9f,2026-01-18T07:10:09Z,66724b77-c78f-487a-bea9-0c8ad50295e8,page_view,s_d73a2a56a0f3,/p2p/send,,android
evt_e53f20c81b334966a7,2026-01-26T01:54:44Z,29b3c165-f3a5-4fe4-9ce0-ce7da2c2e7ac,page_view,s_8863780f0e73,/p2p/confirm,,android
evt_6890e9f6c578414b8d,2026-01-02T17:21:13Z,4b9ac5c3-838a-451a-b871-5493617a394a,page_view,s_7f5198fe9fae,/wallet,,ios
evt_c74333726ceb4cde8d,2026-01-25T00:00:41Z,853781d5-643f-41c8-9b7f-3c844c26f6e1,button_click,s_03dda41bbd30,,send_cta,android
evt_f9f0e25cfe2543eea2,2026-01-21T19:34:59Z,734d3975-a8b9-4a3f-ad63-bed9b6e3b035,page_view,s_4adc7c2611ea,/settings,,android
evt_96f42fbd3af2448998,2026-01-30T10:24:43Z,fbbf630a-1d7e-4ce5-b9e9-0a3c65e80f36,page_view,s_9c91e76c1922,/p2p/confirm,,ios
evt_4c9bb46c8a9d46c485,2026-01-18T00:46:04Z,21f64b9d-bc20-4d2e-b85a-c5b8f1441c84,page_view,s_2cfe6f244261,/p2p/send,,android
evt_67442a5a99f24af0ab,2026-01-25T03:15:44Z,29f8d1c6-9d53-4846-970d-0dfb8ddb4f93,page_view,s_dac4749b018e,/p2p/confirm,,web
evt_2554bf9a4c20440497,2026-01-21T12:10:14Z,65b5577d-05f5-4bbd-847a-84ee1c2d7894,page_view,s_c0d2473d7df8,/p2p/confirm,,web
evt_00152aefbb384a2dbb,2026-01-26T06:36:30Z,2c222092-6110-4cda-9c47-afcc0d7a586c,page_view,s_712af56ba5a7,/settings,,ios
evt_cec223a96cbc4e0285,2026-01-17T02:54:10Z,413d6f73-d221-4471-830f-18067400d204,button_click,s_9db2df70bbde,,,android
evt_d082eee5c8b148ba94,2026-01-06T09:50:09Z,4676fc06-4350-47cc-b973-b90524fedad1,button_click,s_e63999b74f9c,,,android
evt_b2e0381444224812be,2026-01-02T05:43:58Z,16c61b95-9649-4b1b-8671-2c4b18583a77,page_view,s_7d19b3b12ae6,/p2p,,ios
evt_1affab4e9b414d7982,2026-01-05T20:14:36Z,7f0c61ca-b604-42c9-bee4-b470df729216,page_view,s_daa9ba99066c,/p2p/send,,ios
evt_317a23fb0a0943b2b9,2026-01-25T22:57:21Z,fddba824-8de5-4f99-a33d-3b22a387a98d,p2p_confirm,s_92c3b0fd439c,/settings,send_cta,android
evt_503fc8b9178a4a84ac,2026-01-17T11:54:39Z,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,page_view,s_fd9deda6ccd6,/wallet,,ios
evt_54f5b1e41dfb43d081,2026-01-15T03:59:34Z,8789bc93-06c3-49ec-8680-e4237343da4f,button_click,s_edbfdcc084dd,,send_cta,ios
evt_4d9989dd952b46e282,2026-01-21T01:33:33Z,9a9890e1-3dfb-4514-8038-464be6315a26,button_click,s_02ac5f0ca395,,,android
evt_cdc36d4c31494422a2,2026-01-24T02:39:13Z,9526a5dd-7678-499e-aa9f-746c6ad131f9,button_click,s_a841a5266898,,send_cta,android
evt_b3e85327f0094c35bc,2026-01-03T15:28:19Z,e7fe382c-8e41-42d5-b329-f6f9b4a23133,button_click,s_5be81b34582b,,confirm_cta,ios
evt_2f4522577486403c89,2026-01-27T19:15:06Z,2014fb12-2ac8-4f1c-b863-d00d153de0d3,page_view,s_9344d8302b99,/p2p/confirm,,web
evt_016e4808eadd484c82,2026-01-13T14:46:23Z,4e0f205a-c4f9-4ac8-b2a7-3283e68e1e83,page_view,s_b45a76c86421,/p2p/send,,ios
evt_094fb2a424e441b1ab,2026-01-03T06:59:39Z,8b57434e-c343-429a-acb7-0a92b86450d0,page_view,s_56570a61af96,/home,,ios
evt_976bab8adcb14907b5,2026-01-30T00:50:58Z,65db972e-a043-4dd8-819f-c1f5750358f8,page_view,s_c9d69c1a62cb,/p2p/send,,ios
evt_3f6fdbd853ed4508a5,2026-01-26T07:11:03Z,7d166513-a448-46ac-8164-b594ac70f5fd,button_click,s_ecb7492eba85,,,ios
evt_51c81de10e3f493f94,2026-01-02T11:18:09Z,0faab0e3-b77a-4514-b4d2-5fdbe42c305d,page_view,s_d381fc3bc3a5,/p2p,,android
evt_32a245ff217e451989,2026-01-09T16:04:38Z,e711aa30-7a2b-4230-afd0-b838b26a47a6,p2p_initiate,s_4c24359a3fdd,/p2p/confirm,,android
evt_f2c5d4c0720f403a84,2026-01-07T19:08:29Z,6b0e8eab-aa6b-4c8d-9342-d850cfb9f711,page_view,s_9afd93a2f5b0,/p2p/send,,android
evt_8176448c2ec8463e95,2026-01-28T05:07:04Z,903ec623-302d-4397-9d30-8e29e68693d3,page_view,s_28f9e439abd7,/p2p/confirm,,ios
evt_2fe595cd037b43d986,2026-01-23T04:22:10Z,1501165e-501a-48c7-b1be-c9f43ec6050c,page_view,s_44b1a1ba6b22,/p2p,,android
evt_6068c9b1af2c4ed6bd,2026-01-28T11:55:47Z,1e523e0c-c35e-46b5-aeb3-dbfa8bf59b3c,page_view,s_183760f3cc17,/p2p,,ios
evt_797727a4d14c4712b3,2026-01-03T20:30:04Z,dfe72887-0905-4594-8e55-84f7d5de1b73,page_view,s_6dc4b1b946e8,/p2p/send,,ios
evt_bb01cde477024dd2ad,2026-01-09T06:46:23Z,e5876f70-0f9b-46c9-8119-aba92176f957,login,s_8f2ec1edfe60,,,ios
evt_329c13ed3e1249d49f,2026-01-12T16:14:34Z,167b04d7-0dbc-413c-ba89-f832c69e80db,page_view,s_9b9715692a34,/activity,,ios
evt_b78934f97ade469ba4,2026-01-16T13:04:55Z,08da47fd-ea0a-4759-ba8f-af436c2ada16,page_view,s_498b60acecd4,/home,,ios
evt_1a71a7e164374dc4af,2026-01-13T15:32:28Z,5bd8e3a8-0991-4eee-bd07-3f203222da4c,login,s_0d6283d7f70a,,,android
evt_44d9aca3216d4c69b0,2026-01-22T18:54:01Z,40adcbf1-a736-44da-ab8c-f55a5fdb0f5c,page_view,s_a39eb7f2483c,/p2p/confirm,,ios
evt_9b3e2cc3903d442fa2,2026-01-29T23:38:21Z,402d5c8a-8150-47e5-b388-803234163124,p2p_initiate,s_5924eafe8c5a,/p2p,send_cta,web
evt_2a8c33e7ad34495d98,2026-01-06T18:28:34Z,67f05b0b-ab77-4728-8263-04ebb1ccb900,button_click,s_5b639e86f330,,,ios
evt_2ecdf92c699b4a28a2,2026-01-14T20:00:02Z,fd670a33-5411-4a3e-a08e-3387dde7d017,page_view,s_c54f70b5579e,/p2p/confirm,,ios
evt_1325ddace3284465b7,2026-01-12T17:04:23Z,31f74744-3fea-4659-921c-eab34e289d83,page_view,s_63f28e95a96c,/home,,android
evt_cc3e50c1caea4094b0,2026-01-25T03:09:50Z,9596c0c0-d9d9-4586-97c4-3f2e0ff42b32,button_click,s_dce503009733,,cancel_cta,android
evt_1fe5f45ed4494fbb8b,2026-01-07T05:39:49Z,06c7386a-a39c-4aed-bdaa-805b85015e40,p2p_initiate,s_4c7504ea30be,/p2p/confirm,,ios
evt_c4cc5f2c99b14afe99,2026-01-21T17:40:01Z,34b733f2-ef8e-4462-8bc2-36909fadbf2d,page_view,s_c09ef130b3b4,/settings,,web
evt_20bdceb28c7c473e9d,2026-01-03T20:47:33Z,22499699-eb56-4c38-88f1-1d44d819320c,page_view,s_18dd388231cf,/activity,,ios
evt_2bcbf770fd1c4d6fa5,2026-01-24T20:25:02Z,0626dfd8-dc15-4bc5-b6cb-3a24811b0507,page_view,s_ebf4f5ca4703,/p2p/confirm,,web
evt_d8298b5a273940e196,2026-01-01T16:36:05Z,e78c2321-e14d-4bff-abcc-51d9662c7e2a,page_view,s_dcd8bb6e77e9,/p2p,,ios
evt_f7c4bf3509d3429581,2026-01-23T18:26:11Z,fd7dc258-b6fe-44dc-9ec6-db99ea080db6,page_view,s_88ca2a731264,/p2p/send,,ios
evt_aff3c73db72f42d2b3,2026-01-04T11:25:57Z,4e47dca0-d320-4c00-9a08-0149b420fe07,button_click,s_0dbfe984457b,,send_cta,android
evt_c9ac9b28f7a9467ea1,2026-01-07T05:35:48Z,3606523e-d252-495d-a4f2-16e6e8b82c6d,login,s_0632426481c3,,,android
evt_c387fb2b977041deae,2026-01-11T22:16:41Z,0a2de2e8-7b00-4bdb-9adb-87605d16c47f,p2p_confirm,s_0c169e8b0542,/wallet,,ios
evt_0ae3c1601f6d456896,2026-01-08T02:58:14Z,0efd5c1d-4673-4c4e-9d8b-173f12a62915,page_view,s_526cc2ff7b02,/p2p,,web
evt_1c6d144a9efe4cf9b5,2026-01-12T02:55:39Z,d516b827-08e4-4ab7-994e-b0bc7a45b7c9,button_click,s_f093bbed931b,,qr_cta,android
evt_ffa4ced6117f4fec89,2026-01-15T06:16:38Z,e8922549-febb-4373-98b0-e986e3544940,page_view,s_6ecbe574ef08,/p2p/confirm,,ios
evt_621e4756376749688a,2026-01-01T05:52:13Z,9c409422-dc96-4bb5-ac7b-9b038a7b3685,page_view,s_cf705ba32bff,/settings,,android
evt_6379292473a543cbbf,2026-01-13T16:47:54Z,6e765004-867c-4eae-a6da-4be9d5e853c2,page_view,s_cff315e10c2d,/p2p/send,,android
evt_2b5591479d3c4c79b2,2026-01-10T20:52:54Z,f7296a8b-7263-45e6-990f-dc627409e3e7,button_click,s_137fcada5866,,,android
evt_37dcd436ba794b0c99,2026-01-21T14:36:27Z,16a6b7b4-1cda-42a6-8995-43c7ffe3799c,button_click,s_be0a6e1648db,,,ios
evt_2f8bf11e87854d8599,2026-01-22T12:48:53Z,eac5389f-ffc5-4918-a715-b40f4c3a3f22,page_view,s_be6e344302a2,/p2p/send,,ios
evt_c591ad2ba8f047f582,2026-01-17T23:09:57Z,cae32a29-998a-4d58-96a4-612bbc8c808d,button_click,s_bca491eb4ed2,,send_cta,ios
evt_fc40cb4d38594fc285,2026-01-13T11:05:18Z,d45c4de3-9f7b-440f-b497-0fe64a1cb2db,button_click,s_0bbd17a8a5d0,,send_cta,ios
evt_16f42d501aaf426986,2026-01-21T04:25:18Z,8dd4118b-1f4d-47ac-a4c1-2ce0cfd738f9,page_view,s_b9cef07aad60,/home,,ios
evt_bb1bcbdcfbc04951ac,2026-01-23T17:53:57Z,a4bb029f-e2d2-42f9-8b59-30bba453cf8d,page_view,s_96bf20e887f8,/p2p/confirm,,ios
evt_337dfe48d03c4062a7,2026-01-31T07:19:41Z,ec7aa71f-79a4-411d-a034-82adc8cad921,button_click,s_b4468d0c6991,,,android
evt_a92740b447a0466f96,2026-01-11T03:42:12Z,6954afe1-27b3-4f28-981f-16cffe264bd1,p2p_initiate,s_717377b9636a,/settings,,android
evt_0ca7b5a7bd934afda8,2026-01-09T10:10:05Z,39ea8360-23a4-48fb-bb34-74fe747b4ef5,login,s_d7fd49652c48,,,android
evt_e64da90842344fc197,2026-01-18T11:39:46Z,907a1aee-f756-48c4-b3d8-ea50737579e9,button_click,s_cec71472eec9,,,android
evt_eea0985ce4134fc5aa,2026-01-03T23:35:47Z,388794ea-31fa-47bc-a2e8-a84543e7d820,page_view,s_77ab8b16644f,/settings,,ios
evt_dd1c61afb3984b6598,2026-01-08T12:58:21Z,2a67d73d-9b08-4886-8b9d-820276ca00fb,page_view,s_2335152b0e5e,/p2p/confirm,,ios
evt_8d83c258d416439192,2026-01-19T12:44:13Z,854f44d5-0eee-4432-8c5b-cf1e23ae5dbb,page_view,s_4a1058eede62,/p2p,,android
evt_385acfc1fecc4f3f9a,2026-01-31T14:01:55Z,8f430d2a-2991-4f85-8e0c-c9ce18d3c38e,page_view,s_20cff5354183,/p2p,,android
evt_f0c775592bf14094b4,2026-01-15T00:47:56Z,86ef1629-df2f-452f-94a6-b7327bccdb8f,p2p_initiate,s_f80a663eecc8,/p2p/send,,android
evt_ca10eb66f2b247bbac,2026-01-22T00:54:22Z,390f878a-5167-4b8e-ae45-53fe3860c013,button_click,s_72c3ffaaacb1,,request_cta,android
evt_4da1dea2c82d4e03b5,2026-01-01T04:10:06Z,af961168-4561-4f5c-bf3d-990b1dfb10d6,button_click,s_ec4883395036,,send_cta,android
evt_49f0e9d637cb47d3ad,2026-01-21T18:32:17Z,9cda8922-dab7-43bc-a416-9ba9dda5ab31,page_view,s_bc6d4ef3aeeb,/p2p,,ios
evt_4eba7338360648098c,2026-01-12T08:47:08Z,bcd977ac-55a1-45cf-8a03-18dcb739beb5,button_click,s_2f4d112b06ba,,confirm_cta,ios
evt_8bbd0152050746f996,2026-01-12T19:28:26Z,aca23087-3f72-47a4-9c68-4ee8eecb0c2b,page_view,s_19b224dce654,/p2p/confirm,,android
evt_62f1e634f43e4cf89c,2026-01-27T04:36:13Z,cf85d54e-cafb-4d8d-bdd5-0f0d5c5d6da2,page_view,s_fa9258677d9a,/p2p/send,,ios
evt_6f78f77621aa48109a,2026-01-08T23:54:08Z,69571e49-edef-4354-ba4c-a6fe3d6d2bd5,button_click,s_2d9c34159355,,,ios
evt_c4fd198c608240c699,2026-01-29T22:30:25Z,b9d019cb-da45-4168-a06a-559b71af3ccc,page_view,s_3557ac1403f6,/home,,android
evt_f64e607a44f1421293,2026-01-06T11:19:08Z,d2f5a30c-a265-44c1-a34e-a9a17de0e426,button_click,s_0897a3b462b0,,,android
evt_a77006c0f28c48e5a6,2026-01-19T03:42:16Z,26ce7655-f1a1-45fc-9255-94857b954cf9,page_view,s_0597f9a39b93,/home,,ios
evt_c3fbb811a3e34be796,2026-01-23T22:05:00Z,fef66772-b56d-4c7c-930f-33ed57384361,button_click,s_0d18acd471e2,,,ios
evt_0643f8d59ef543908a,2026-01-26T14:08:53Z,059aad5a-757e-483d-84ea-677d10725079,page_view,s_42429ea63114,/home,,android
evt_8cf1ceb6c16e4134b3,2026-01-01T20:13:50Z,427f8e96-214e-4fa9-a804-309977c5106e,page_view,s_2629f4c9a501,/p2p/confirm,,ios
evt_673d7f78b74d405f87,2026-01-11T02:46:28Z,5b2356ec-0729-4804-abd1-39fd030c4d38,page_view,s_c51723cd077d,/home,,web
evt_13797df6b824452cb7,2026-01-03T20:42:22Z,263b0a15-b4a6-4d84-afbd-53557ca440b3,page_view,s_922ce66fd3c0,/home,,android
evt_7acff8ef9fc14efbb1,2026-01-29T17:50:12Z,6114068c-5392-4494-be01-1aa5e243b1b6,page_view,s_c772bce4c680,/p2p,,ios
evt_ca62660781534a199e,2026-01-14T18:04:10Z,87d41aa2-ced5-4190-8052-fa39e411c267,p2p_confirm,s_873ba7940dea,/activity,,android
evt_744d0e447f5e47519d,2026-01-11T12:56:52Z,82aba6fb-f044-4a4f-8bdd-b41f209b45d8,p2p_initiate,s_96835fd162ab,/settings,send_cta,web
evt_cf7cd311fc6b45899c,2026-01-15T19:07:12Z,e29c3c9f-b1e9-4226-b8f2-95aa55cf799a,page_view,s_87b2bd53a526,/p2p,,ios
evt_56d7bb0b61fb4a3486,2026-01-29T18:48:42Z,7c07dc24-4e97-43f1-9327-ac8fdf608c23,button_click,s_d49ff0b53a9e,,confirm_cta,android
evt_6b953ea5033f488288,2026-01-11T13:09:24Z,d6f95070-b275-4d1e-8af1-4045567e3fe3,p2p_confirm,s_7a95ff904a90,/p2p/send,send_cta,ios
evt_9cd53b0d978b438fb7,2026-01-04T11:49:09Z,a5b59b77-0944-4826-997e-74693acacf63,page_view,s_6bdaae5bc825,/wallet,,ios
evt_a3f4ba9f6e704e4689,2026-01-13T14:30:29Z,41e31e26-0914-430a-96f2-b397de137cec,page_view,s_65a2ca48a263,/p2p,,android
evt_3a979b0cb646463abf,2026-01-19T20:10:53Z,af4c66f8-7c34-4e51-81a8-972fb611c7d4,login,s_ab44589b0952,,,ios
evt_d47568ace559421dbd,2026-01-22T20:18:33Z,e8401895-16b9-45f3-8120-9ed9b0e3ce3a,button_click,s_e95f5552f5f0,,,android
evt_312e0a6495f24f2ba8,2026-01-30T21:54:00Z,9595b99a-e3f7-499a-8453-27124de2f2e7,page_view,s_bbd0c7299ec8,/p2p,,android
evt_5fbd1dd8c9f44f588b,2026-01-19T10:08:25Z,d543e545-b760-4c62-a963-d8c66b6cf1dd,login,s_9159a9311971,,,android
evt_5c26a256258b49cea9,2026-01-02T16:18:44Z,f57e5124-5259-4087-80db-797fcc532e47,p2p_confirm,s_5cee4c24d9c1,/wallet,send_cta,ios
evt_6a8c6183597e48d78b,2026-01-31T21:05:15Z,2a591968-3cab-4a35-88df-265da3fd237d,page_view,s_4fbc354b933e,/activity,,android
evt_bebd30c2272a47bba6,2026-01-06T21:37:27Z,1408aec2-2fbd-4474-93c5-827f8fd5e597,button_click,s_41f934e06d47,,,ios
evt_af47b33ee8144194a4,2026-01-12T00:11:46Z,b6b86926-4197-4f26-b6d2-e636ee181f30,login,s_09d21d7c6fe6,,,ios
evt_3af05021f8c645528e,2026-01-03T02:02:59Z,78cca88d-94b9-4904-b528-cdfbfb86261d,page_view,s_ad5a7301a5de,/home,,ios
